#n,116241184
#min,-75.500000
#max,443.320000
#sum,-3308459096.079901
#sumsq,108116630740.459290
4520,9568
4469,10957
2333,4148
4173,28351
6210,534
9036,2
1865,51
6895,147
2796,23607
1601,1
7500,63
4390,13690
7409,78
7311,66
4181,27401
10587,1
8513,6
3387,159379
2177,1485
11377,1
8302,11
2035,447
2952,35751
6462,441
8226,5
6935,60
1642,8
6496,331
15696,1
2382,5453
9505,3
4353,15535
12536,1
7352,28
4249,22128
6287,454
9329,1
16442,1
2983,19443
7966,12
6914,130
9832,2
8758,6
4552,4321
9524,2
7467,51
6262,492
10015,3
5833,1159
8816,7
3615,166389
7677,15
8571,5
5406,2265
8269,10
13348,1
7946,20
9812,1
1584,5
4572,8468
8587,4
9364,2
4204,25326
6242,522
8177,8
9097,6
2737,20487
9871,2
4511,9621
2364,4795
6221,534
4124,33548
10058,2
3834,77966
3658,53147
3320,95511
5133,3477
5998,849
6986,111
10958,1
13740,1
7530,37
7303,102
4193,26369
9280,3
2004,185
6008,778
2905,31271
4819,5023
4778,5469
6435,169
5188,3143
3094,54289
2023,614
2962,36873
8506,9
6452,163
8375,9
7009,170
6943,136
7935,11
1739,34
4581,8048
6482,170
7456,67
7247,75
5860,1053
8827,13
8629,4
8526,3
5437,2223
8351,4
2142,1087
5841,527
8802,6
10724,1
8543,8
5412,2243
3357,153055
3124,59078
9017,5
1848,115
16011,1
1624,5
2588,13088
4591,7756
4375,14411
7334,106
9255,2
7953,27
4567,8405
2374,5339
6257,502
4134,32321
3039,45459
10068,1
3668,157581
3534,115076
8496,12
3310,93825
5125,3365
3058,24475
3825,119478
3649,107359
7627,11
10531,1
3331,98197
6078,701
2913,32207
7990,29
4708,6271
6423,532
8326,6
3904,98586
8981,5
3849,75405
8888,5
5744,1272
3571,114021
5498,1997
10371,3
1815,33
3552,57292
1446,1
7556,68
5392,2419
10352,1
3181,69848
6035,756
4929,4250
5870,1031
5799,1185
4745,5767
6619,214
8532,8
8363,8
2156,1239
3177,68168
10035,2
8919,6
8832,6
3635,108635
7693,23
8638,8
8551,4
5422,2214
5329,2585
8340,7
2056,530
9029,4
1858,42
6961,131
2789,23336
10973,1
9887,1
1634,5
2598,13689
9551,1
11589,1
7324,28
12364,1
3996,50480
8078,17
4966,4240
5969,875
8935,3
4782,5455
6656,323
10561,2
3361,102404
10428,2
5305,2686
3228,78485
2191,1625
3130,59735
5172,3270
8059,23
5908,976
3814,81569
5812,1146
8877,5
2699,18369
7656,49
10711,2
5467,2115
10500,1
3300,92831
8385,12
10409,1
3209,74999
3111,56721
2993,40459
7024,48
6922,144
7910,13
1714,34
7477,25
9512,1
4348,15744
4256,21247
9336,1
9268,1
6068,707
7980,20
4839,4928
7889,30
4718,6148
8332,7
2125,987
8993,5
3563,113845
7567,39
3915,96026
8899,11
5755,1252
3546,115059
7542,44
5489,2066
5386,2467
10346,1
2935,34163
16086,1
9866,4
4506,9802
2319,3737
6405,365
9350,4
4230,23331
6236,524
4159,29866
5982,871
6990,182
10942,1
9469,1
1868,87
6973,170
6898,194
10965,1
1507,2
9543,3
7404,35
4287,19345
7277,30
2978,38160
8514,8
3380,52821
6448,474
2170,1345
8305,11
5105,3430
6085,728
4999,4015
3969,27619
5978,796
8924,4
5822,1057
5729,1389
10707,1
10570,2
3370,103927
8393,8
5314,2677
2180,1542
3107,84385
7034,142
7900,16
1704,15
1649,5
2389,5777
7441,28
4358,15537
9407,1
7359,102
4242,22525
9322,4
9278,4
2986,39041
9059,8
7963,16
6911,125
9837,3
4557,8729
7462,65
6267,473
3924,62847
5935,883
5764,1247
3511,173084
7943,23
9817,1
1581,5
8689,2
4577,4131
8582,5
9361,3
4201,39035
6247,508
14555,1
9340,1
4220,24214
1796,69
1554,2
7224,44
6981,163
1614,10
13747,1
1427,1
7537,65
7304,44
4194,26176
9287,1
2009,374
6005,794
2908,15758
4814,5194
4775,5357
10699,1
6438,189
8313,14
5185,3295
2100,733
3099,54672
10177,2
7063,59
1753,46
7878,29
3777,44372
7719,33
7430,55
9436,1
4291,19077
7261,71
6946,116
17182,1
7930,28
3798,85024
4584,7967
6487,485
7453,69
9419,5
7242,88
4954,4144
8961,3
8828,9
9795,2
6664,243
3591,55982
8626,1
2435,7164
8529,1
5438,2205
5351,2484
10391,2
3142,62044
5140,3280
5844,1047
10884,1
8807,1
7688,14
8546,5
5417,2231
3352,50839
3121,58851
7975,20
8596,6
4277,9763
7287,121
9317,2
1590,2
2379,5500
4210,25113
4139,32096
5809,1168
3533,57619
8491,6
3317,95434
10333,1
17493,1
5122,3365
1989,464
9138,5
6056,754
8098,31
4825,5037
7895,26
4726,5990
2658,16532
2449,7650
2131,1064
6073,718
2918,32654
4804,5240
4703,6235
8655,8
6428,501
8426,3
17608,1
2110,873
3901,66483
8984,6
5741,637
3574,113689
7578,59
10374,2
7014,100
6952,59
7920,27
3788,86272
7869,25
1724,19
1526,1
9562,5
7421,62
7256,120
6030,772
5875,994
4740,5758
10772,1
8537,4
8366,12
2153,1274
3172,67307
11353,1
5854,1095
8912,3
8839,5
7698,39
8633,7
5429,2202
10546,1
3346,99809
5322,2545
3157,97715
5151,3290
4896,4480
7826,34
4261,21078
7291,42
3991,25585
4961,4253
9979,4
8932,5
4785,5496
6651,343
6549,146
4459,11140
10566,1
3366,51745
5302,2688
2196,1655
3137,61217
5175,3154
5112,3503
6092,661
3976,53660
4986,4073
8054,12
5905,922
3819,40252
2694,18120
5736,1264
3521,115300
8487,12
8388,12
3204,111273
1977,263
9128,3
6042,756
8088,9
4853,4885
4732,5961
2648,16027
8475,14
1998,532
7985,10
2458,7953
8337,3
2120,902
7094,83
3933,30369
10900,1
5773,1221
1478,1
7568,38
3425,165409
5265,2855
3910,64715
5750,1272
3543,171387
1457,1
7547,45
5383,2473
5069,3716
6020,793
8941,2
4750,5644
10766,2
8602,2
10595,1
3395,107484
5371,2419
8413,8
2239,2337
2165,1325
3166,66434
7053,145
1763,20
3747,93420
1561,4
9381,3
7211,73
6974,58
9544,1
7403,69
4280,19831
7270,92
3987,25826
8065,24
4977,4095
5956,900
8902,6
4793,5410
4689,6541
6647,217
3459,113593
6399,405
5332,2556
10435,2
3235,80200
5219,2951
5163,3194
10259,1
5007,3965
4992,3939
3962,28042
8044,20
5973,903
5829,1090
2684,17813
5722,1377
2257,2586
8398,4
3214,76002
6187,604
4097,36917
7031,156
7905,32
1701,12
6498,475
7444,55
9402,1
4247,22057
6289,484
9327,1
10214,1
3942,59593
5913,940
5702,685
6682,110
3414,109628
7490,79
5254,2919
3921,63095
2878,29217
5930,947
11991,2
5761,1290
5628,1570
3514,115496
10314,2
7948,20
4871,4734
8682,3
8589,9
9176,2
6010,797
4904,4393
8953,5
4760,5652
2616,14444
6634,395
8672,3
2407,6147
5363,2491
3286,89977
8405,5
11416,1
5190,3181
1791,17
1553,6
5548,1896
9597,4
7223,107
7046,110
5992,789
1776,18
1619,2
1570,5
7411,55
9390,2
7309,107
4199,25775
7200,100
5036,3801
8013,8
4941,4291
5942,941
4677,6655
6671,235
6569,273
4479,10711
6367,389
2266,2801
3243,122822
7138,53
10172,1
7066,42
1756,27
3772,89369
7435,37
9433,3
4294,18854
7264,73
10197,2
7003,177
6949,74
3797,84828
1733,15
7814,20
7735,16
12829,1
6488,139
9416,2
4951,4279
8964,4
9790,3
3594,56250
6661,226
8623,3
2430,6917
5354,2599
2148,1220
3147,62761
5145,3345
3957,85305
2868,28496
5920,958
5717,1370
6697,186
5638,1562
3504,172080
7481,83
13451,1
7156,133
1947,109
7978,32
4863,4847
9727,1
2487,9092
7959,25
1597,2
9377,3
4217,24442
1787,14
7749,24
1541,1
5538,1892
9484,2
7231,103
6136,588
1982,455
4026,46016
8093,14
2653,16343
2442,7280
8440,11
6076,1006
15276,1
4801,5324
4706,6260
8650,11
8423,3
8328,19
2115,942
7128,146
7072,94
1742,27
3766,45056
7847,23
7704,12
5575,1708
9441,2
7011,131
6957,67
7925,18
1721,33
7424,17
7253,120
9191,3
8031,35
4927,4426
8974,7
5797,1177
9780,2
10779,1
3584,112955
6617,233
8615,4
2420,6521
5344,2447
3261,85203
10384,2
2158,1293
3179,69025
7167,83
1914,243
7800,27
9774,3
4891,4678
7821,35
4266,20672
7296,60
9306,1
4087,18898
5017,3946
8072,22
5963,860
4788,5428
4696,6152
6544,297
3446,112021
4454,11385
6386,387
2247,2319
10422,4
3222,77594
5206,3033
5178,3200
6197,558
10246,2
7081,166
3715,147561
5528,1905
9494,6
1972,137
6047,714
4856,4783
4737,5845
8768,7
9712,2
8470,5
1997,182
9144,2
6062,713
4833,5040
7883,22
4712,6009
2624,14970
8640,6
2457,7863
8451,4
8338,9
10220,2
7091,47
3936,90497
8999,7
5776,1821
3569,57014
3420,110288
5260,2916
10369,1
5083,3533
6103,683
8149,7
9160,4
4013,48005
4916,4452
6828,242
2709,18950
2600,13718
6626,376
8664,3
2518,10129
9678,3
2477,8678
10490,2
8435,5
3290,136197
11400,2
9183,2
5064,3646
8023,33
4931,4509
5781,1271
4647,6870
8706,1
6601,350
3497,114957
2410,6340
11610,1
3398,161036
6357,385
3273,131054
2234,2181
2168,1363
10297,4
10140,1
7054,50
5988,854
1764,42
3740,142179
1566,2
9463,1
9386,1
7216,36
4887,4669
7837,50
8127,6
5021,3847
11071,1
2815,24841
9964,2
2767,22256
8909,7
4798,5265
4682,6487
5645,1515
6554,138
3452,56258
4444,11768
6392,373
2271,2856
5339,2565
5212,3019
5168,3213
10252,1
4092,37090
5002,4013
4997,4015
3967,54674
8041,3
5976,1319
2681,17623
5727,638
10709,1
2252,2561
3211,75058
6182,566
3109,56887
1966,219
9117,5
4842,4972
2677,17787
8778,7
8693,6
9706,4
6589,232
4499,10051
8460,9
3947,58312
5916,514
5707,1384
6687,335
3411,163324
7495,53
5251,2869
8249,7
2873,29088
5623,1565
3430,55115
5270,2756
5095,3532
6115,971
9150,1
4005,24286
6818,146
6779,107
2630,15252
8737,7
4614,7465
2528,10629
9648,2
2461,8105
5284,2815
6304,454
9171,2
6017,772
4903,4678
6839,146
11943,1
4767,5614
5698,1391
6718,198
2611,14225
6633,251
8675,7
2509,9931
9669,2
2400,5982
5364,2426
10481,1
8402,8
3281,88766
5197,3140
10130,2
3730,48310
7756,44
5545,1848
9471,3
5050,3735
8116,7
16193,1
9933,2
2756,21501
6734,283
4651,6857
3481,114406
1393,1
6503,466
4413,12967
2309,3679
6341,211
2200,1756
4149,31042
10281,2
8139,15
5033,3777
8016,8
4944,4191
5947,930
2779,22607
4672,6769
6674,112
6362,398
2263,2668
3246,82449
3065,49562
7137,152
7069,110
1759,31
7872,24
7713,19
5580,1760
10665,1
10192,2
7006,156
3792,85668
1736,37
7811,28
7730,42
1538,1
7459,76
9413,3
7248,122
2842,26913
6792,194
5612,1634
3467,113099
5227,2967
10267,1
10200,3
2865,28321
7787,44
5635,1598
3509,114930
3400,161290
5240,2939
10309,4
7151,143
1940,111
4864,4876
2480,8788
11680,1
3019,42904
3701,100626
3608,56083
5516,989
10619,2
8274,8
2089,736
10120,1
3720,97910
7742,34
5533,1813
8295,14
6133,636
1987,395
4023,46673
9136,6
6058,768
8096,15
15258,1
4728,6004
2656,16575
2447,7548
8445,12
5041,3859
8002,12
9944,2
6725,181
4666,6674
6574,115
4464,11188
6376,582
10452,2
3252,41690
2211,1955
7077,48
1747,23
3763,91217
7842,28
7701,47
5570,1822
7608,32
9444,1
3786,129999
7867,27
7720,33
1528,2
5591,868
9425,3
7258,69
2832,39176
5662,1475
3471,113375
5231,2953
8229,4
10271,1
7160,39
1913,62
1878,155
5889,985
6888,68
7807,15
10849,1
9773,3
7147,71
1930,271
9750,1
10018,1
7791,10
3618,165233
5502,984
8264,8
2077,675
3008,20859
7084,137
3710,99064
10608,1
9491,3
2098,778
6141,292
4051,42457
9122,3
6048,742
8082,8
4859,4768
4738,5917
2642,15793
8767,4
2291,3098
1992,309
9141,4
6067,724
4836,4889
7886,19
4717,6034
2621,14762
8645,7
2452,7738
8454,6
7856,38
3755,46016
7777,14
7618,32
5560,1837
9454,2
8144,17
9903,1
6825,138
2704,19024
6762,267
8720,7
4621,7284
8669,8
2515,10278
1486,2
9675,2
7596,33
6533,277
4423,12516
8438,9
4306,18165
6331,432
9226,1
9184,5
5063,3722
8024,12
4936,4208
5786,1192
4640,7246
8701,6
6606,362
3490,172178
8608,4
2417,6628
8419,4
6350,399
3274,44006
2233,2084
7110,54
1901,150
3899,66790
1808,28
9761,3
14304,1
1920,154
9740,3
7171,83
8122,16
5024,3871
3989,51824
4979,4004
5958,865
2810,24859
2762,22055
4687,6445
5640,2304
6649,118
6551,420
3457,169795
4441,11846
6397,388
2274,2737
5217,2953
4060,41341
1845,73
9997,2
1629,9
8796,6
2585,13155
11785,1
4378,14374
7339,58
9258,5
6170,585
1963,125
9112,7
9079,2
4847,4813
2672,17191
8696,9
9703,2
8465,10
8199,11
2855,27690
6785,80
5605,1666
8242,9
3057,73024
10046,1
7761,28
3646,108066
7628,67
5550,1801
5092,3634
6112,600
9157,8
4002,24918
2637,15544
8730,6
4613,7598
2466,8130
5283,2660
6303,476
5071,3499
11021,1
8959,4
9916,2
6834,220
5695,1398
6715,307
4630,7388
8717,3
8678,7
2504,9756
9664,2
6526,410
4436,11992
5369,2448
6320,401
2221,2048
7100,100
10083,2
3867,72241
1818,48
3683,51482
5055,3824
8113,10
2928,33262
2753,21358
6731,273
4654,6856
4539,9079
3484,114247
6506,407
4416,12641
6418,361
6344,408
2205,1738
6209,508
10284,2
8136,10
8019,13
5948,891
2800,24167
9953,1
2776,22706
5650,1548
6563,143
4473,10702
2325,3909
3249,41580
4165,29287
3060,48778
7132,32
10178,1
13153,1
7877,11
3778,88647
7716,24
5585,1689
10660,2
9439,3
4071,39774
1955,353
9106,4
2666,16722
8783,7
2495,9366
4369,14537
11466,1
9249,3
6161,622
2047,270
11247,1
2946,35149
6476,464
8232,11
2862,28124
7780,24
5632,1567
3407,163083
5247,2928
6122,642
4032,67975
9044,5
2896,30530
15111,1
1699,15
6805,162
6746,181
8740,5
4601,7748
2535,10943
2359,4776
7389,60
5291,2709
6311,417
4119,33838
3012,42354
10003,2
8866,4
3603,112065
7665,62
8567,10
5476,3142
2082,677
7180,93
1789,71
3725,145146
7747,32
5536,1872
8290,7
8161,11
2938,34394
9081,5
9922,2
2721,19635
5683,1473
6703,310
6512,471
4402,6658
2314,3602
6408,352
15503,1
4154,30270
5044,3628
8007,4
9848,1
6720,193
4663,6736
12778,1
4528,9382
6571,259
4461,11146
6373,365
3257,126375
2214,1890
6218,546
3070,50337
7126,139
3768,134859
7849,22
7603,54
2014,537
2977,38123
6447,337
3084,52324
8203,17
2835,26358
5665,2259
3476,113704
5236,2988
1875,101
3886,103930
5884,1032
6885,75
10844,2
9054,1
1883,71
2882,44781
6873,223
1667,10
6752,96
8750,3
2543,11415
11743,1
9623,2
4336,16331
7377,32
7794,31
8579,5
5507,1975
8261,14
2072,677
3007,63057
10074,2
3674,104088
5522,1910
8280,14
2097,784
7191,46
4054,63386
1978,409
9127,5
8087,23
2647,16016
8762,7
2294,3274
6144,597
3027,44035
10050,2
8853,5
3650,160157
7632,20
5443,2267
3328,97368
3040,45780
3857,110912
3758,45823
7615,59
10640,1
9459,2
14363,1
5089,3600
6109,697
8143,14
4019,23730
9904,1
6822,148
2703,18646
6765,266
8727,4
4626,7339
2512,10090
7591,22
6534,419
4424,12432
16681,1
4301,27670
6336,427
2823,25524
5673,1557
8216,12
3892,67956
1803,67
5894,972
10854,1
10797,1
7526,82
3197,72701
9296,4
1925,179
4889,4578
7839,32
9745,2
7174,43
10027,1
5849,1022
10889,1
3627,54895
7685,24
8253,19
2066,635
4065,61218
1840,37
8793,8
2580,12954
4599,7972
12442,1
6175,557
4044,21722
1968,255
9119,2
9072,6
11084,1
12034,1
6851,223
2679,17611
8776,3
2561,12146
9708,1
6587,378
4497,10254
2284,3053
6154,582
8192,21
3031,44632
3804,126064
5806,1148
8845,6
3660,105956
7642,45
5455,2139
10518,1
3318,143276
3050,47380
7766,23
3641,54057
5557,1832
10650,1
3339,99533
8151,22
11146,1
6812,231
2711,19125
1686,19
6773,260
2522,10602
1497,1
7587,64
2346,4424
7396,64
4317,17571
9237,2
4106,35530
1832,99
8989,3
3841,38661
8880,5
3579,168995
9692,2
7575,36
5490,3045
10379,1
7105,95
3862,36855
3686,153809
3189,71000
2927,33424
9939,2
9856,2
4536,8998
6509,449
4419,12595
6417,370
2303,3456
6206,546
4143,31083
8133,7
5039,3868
2805,24451
9956,1
2773,22630
4678,6541
5655,1532
6566,129
4476,16192
2320,3829
6368,403
2269,2770
4160,29792
9021,3
1850,81
6969,125
9986,2
2781,22955
12900,1
2590,13535
7513,22
9559,2
1326,2
4383,14162
1958,104
9002,5
6843,162
1657,18
2573,12404
9738,2
2498,9561
6591,123
9613,1
4481,10515
2397,5952
4364,14931
7347,71
9244,2
2040,223
2941,34612
2848,26943
6798,244
5618,1695
6471,297
8235,17
8182,3
9062,1
1893,135
7918,16
6863,67
1677,7
2553,11815
9633,2
4340,16172
7367,48
6294,482
9260,2
9201,1
6129,626
4039,44295
6907,63
1692,14
9825,1
4545,9037
9537,1
2352,4650
4321,17189
7382,27
6275,513
4112,34652
3017,42871
10006,1
8863,2
3606,111199
7660,16
5518,1903
8562,5
5473,2015
2087,716
7185,37
10092,1
3876,70757
1827,49
8891,4
10874,1
3692,101150
9687,3
5481,2018
8164,13
9084,5
2724,19925
5686,1455
6706,313
6517,303
4407,12879
2311,3745
9358,3
4238,22617
4151,45953
8105,16
2745,20828
9843,4
4668,6729
4523,9455
2330,4155
6378,370
4170,28797
6213,514
9033,3
1860,90
6890,210
2793,23740
9899,2
1604,1
1415,1
7505,43
11593,1
4395,13487
7314,60
4184,27327
2013,178
11213,1
2970,37737
3388,53093
6440,501
2178,1390
8204,1
3083,25950
2030,663
2957,54366
2838,26351
5668,1473
6467,340
8223,9
6936,143
7908,31
1641,4
6495,332
2381,5500
9506,4
7449,21
4350,15713
7351,84
6284,487
9270,2
9213,1
1886,114
9051,3
2887,30239
6919,126
6876,244
1662,4
6757,104
8755,10
2546,11559
9626,3
4333,16613
7372,58
14518,1
10012,1
5834,1124
8811,5
3612,54943
7670,29
5508,1932
8576,3
5401,3439
3002,41109
3671,104187
5527,976
10602,1
8285,19
2092,768
7194,79
8174,10
9094,3
2734,20156
4512,9587
2367,5083
9348,2
4228,23636
6222,547
4127,16893
3831,78484
10833,1
3325,96545
5136,3426
3047,47068
3850,113233
7612,60
10647,1
2001,320
11201,1
2900,30896
6430,324
2108,840
3091,53682
2020,417
2961,36813
2828,25772
5678,1472
8505,5
6451,493
8376,6
3897,66923
1806,31
5891,470
10792,1
7523,69
3192,71439
9293,4
8969,1
5867,1039
8820,6
3599,111937
8521,8
5430,2196
5359,2466
8356,18
2145,1137
5148,3234
10022,3
3622,109496
7680,43
8256,16
3129,59953
2063,592
9014,6
9999,2
8798,4
1627,4
4592,7876
4376,21544
7337,106
12377,1
9256,3
7956,23
9802,2
1598,2
4562,8407
2371,5128
9378,3
4218,24486
6252,260
4131,32925
3036,45206
10067,1
3803,83960
5801,1756
8842,4
3667,105293
7645,42
5452,1061
8499,8
3820,80831
7622,39
10534,1
3334,97867
2910,31838
7993,19
6420,365
8325,11
2118,945
3909,65107
1837,111
3844,38076
8885,4
5749,1339
9697,1
1460,2
7570,43
5495,1985
10089,1
1812,75
3689,101914
3555,57337
7551,57
5395,2361
3186,70191
8119,12
2922,32894
2759,21533
9853,2
4533,9153
6412,538
2306,3480
6203,544
4146,31212
10036,2
8831,2
3636,162634
7690,48
8552,8
5421,2270
8343,12
5159,3276
2055,536
6964,133
1631,9
7321,68
9005,4
6844,150
1650,14
8789,6
2574,12544
6596,267
4486,10273
2390,5624
4363,15052
7340,91
9243,3
3811,123474
5817,1114
8872,7
7653,47
10714,1
3529,172260
5462,2106
10505,1
3305,46586
8380,9
10329,1
3114,57359
8189,22
2990,40024
7027,55
9069,5
1898,200
6921,117
7913,8
6868,157
1717,25
2558,11781
11758,1
9638,1
7474,26
9511,1
4255,21231
9335,2
9204,1
2898,31186
6902,82
1697,13
9820,2
6748,282
4540,9032
9532,2
2357,4868
4324,17114
7387,93
6270,447
4117,34271
8994,1
3564,114063
7560,20
10364,1
3918,94852
3873,71141
1822,34
8894,1
5758,1300
10871,1
3697,100799
5484,2046
2936,34139
15035,1
9865,1
4505,9921
6406,543
9353,10
4233,23294
6235,490
5987,861
6995,108
1569,1
9389,5
7219,65
1867,97
9034,3
6897,124
2794,23768
1603,9
1508,2
7502,21
4392,13729
4288,19327
7313,43
7278,91
4183,27518
16403,1
10585,1
8511,12
3385,105371
2175,1466
8300,23
8209,7
5106,3479
6086,709
8927,9
5821,1119
11871,1
10573,1
3373,156065
8390,10
5317,2639
2183,1542
3104,55881
7039,111
6933,137
1709,15
1644,2
6490,460
2384,5413
9503,4
4355,15439
7354,31
6281,463
9275,6
2981,38422
1889,154
2888,30355
7964,13
6916,74
6879,83
9830,3
6758,192
2549,11454
4550,8760
12700,1
7465,71
6260,508
10017,1
5831,1121
8814,5
3617,110934
7675,38
8573,2
5404,2333
2078,658
4879,4597
7940,36
9814,1
1582,1
4574,8161
8581,7
9362,2
4202,12852
6244,532
8179,8
9099,3
2739,20711
12646,1
9345,2
4225,23698
3836,117152
8859,6
7638,25
5449,2169
3322,96111
5131,3304
6984,201
1611,8
1578,6
1422,1
7532,23
7419,52
7301,93
4191,26907
9282,1
7208,80
6006,820
4817,5203
4776,5452
8310,9
5186,3138
2103,829
2025,433
11225,1
2964,36621
6454,174
8500,21
8373,7
8218,10
6941,74
7937,23
1535,3
4583,8177
14737,1
9571,4
6480,355
7454,27
7245,77
4959,4307
5862,1078
8825,14
11832,1
6669,203
2438,7009
8524,7
5435,2248
8353,12
2140,1121
5847,1093
8804,5
3629,163555
8545,5
10551,1
5414,2243
3351,151323
3122,58461
2068,601
7970,19
8593,4
4272,20163
7282,35
9312,1
7951,22
4565,8427
2376,5369
6255,451
4136,32235
7648,46
3536,172186
8494,5
3312,142006
5127,3341
6055,748
4826,5093
7896,22
4725,5981
8448,6
2132,1033
2915,32566
7996,15
4809,5130
8658,8
6425,335
8320,17
3906,65308
1838,43
8983,6
5746,1283
10809,1
3573,113260
10373,1
3868,108885
1817,51
3550,172413
1444,1
7554,24
5390,2239
3183,35145
10350,1
9199,1
6033,769
8039,23
5876,1480
4743,5829
9788,2
10771,1
2428,6866
8534,4
3269,43250
8365,13
2150,1200
3171,67211
11350,1
5851,1565
8917,6
10891,1
8636,3
10543,1
3343,149580
5327,2578
3152,64143
5154,3270
2058,576
6963,47
10971,1
9885,1
1636,9
12803,1
7519,45
9553,3
4389,13959
7326,100
3994,25398
4964,4196
8937,4
4780,5464
6654,98
3363,51311
5307,2696
2193,1609
11393,1
3132,90731
5170,3145
5111,3461
6091,338
3975,81001
8057,4
4985,4044
5906,1020
8879,1
2697,18400
5735,1291
7658,28
3522,114678
5469,2091
8484,10
10407,1
3207,111631
10322,2
2995,40255
7022,121
6924,68
7916,10
1712,7
1679,11
7471,51
9514,1
7369,70
4250,21839
9330,4
12329,1
7982,14
8648,3
8459,4
8330,8
2127,930
11327,1
7099,40
8991,3
3561,170970
1475,1
7565,64
3428,110810
5268,2862
3913,64400
3878,70676
1829,24
5753,1321
9689,1
3540,172538
7544,44
5380,2357
10340,2
6025,776
4939,4313
8944,2
5789,1207
4755,5713
6609,367
8607,5
2418,6561
3390,159207
5374,2405
8416,10
2160,1300
3163,65582
10148,1
5980,849
6992,148
3748,93818
9039,5
6971,124
2799,23721
9893,1
1505,1
9541,2
7406,81
4285,19390
7275,81
5029,3849
3984,52456
8066,5
4974,4115
5955,896
10995,1
4790,5414
6644,223
2279,3135
5331,2544
10436,2
3236,80316
5160,3285
5103,3505
6083,695
8049,10
8922,6
5824,1124
2689,17927
3376,157092
8395,9
5312,2629
3219,38552
2186,1546
3101,55140
7036,106
7902,9
1706,14
7443,66
9405,3
4240,22822
9320,1
2984,38836
7961,25
6913,55
1668,14
9835,1
4555,8658
9523,2
7460,27
4339,16375
7378,75
6265,763
9219,2
10238,1
3922,63020
5933,961
5762,1211
3517,115264
3438,111580
5278,2798
4874,4718
9819,2
8687,9
4579,8339
6249,508
4518,9443
9342,1
4222,23827
6228,499
10138,1
1794,32
3738,94281
9592,1
7226,105
12243,1
7045,102
5991,388
1775,60
7539,33
7412,64
9289,4
7203,128
6003,785
4812,5273
4773,5401
8315,10
5183,3197
2106,857
11306,1
10175,2
7061,90
1751,13
3775,132597
1513,1
5588,1688
7432,29
9434,3
4293,19091
16551,1
7263,39
6944,126
7932,14
7819,33
16006,1
7738,12
4586,8083
9574,3
6485,139
14619,1
7451,75
7240,96
4952,4195
8967,3
5869,992
3597,112296
6662,367
10744,1
8620,4
2433,7178
5357,2495
8358,4
3144,62598
5146,3209
10208,2
3952,28640
5925,878
5712,1453
6692,194
3501,115174
3408,54493
7484,59
5248,2970
10301,1
7159,125
1948,308
7977,8
9728,5
2488,9129
8594,4
4275,20119
7285,44
9315,1
9808,2
1592,5
4568,8364
9372,2
4212,24689
6258,462
12272,1
10128,6
1784,40
10920,1
3728,96108
1542,3
9487,3
7232,34
6050,722
4823,5032
7893,14
4720,6102
2137,972
6071,717
7999,10
4806,5108
4701,6137
8657,4
8424,9
2112,862
3903,65529
8986,5
10912,2
5743,1294
3576,113414
7012,160
6954,57
7926,26
1722,18
7728,61
1520,1
5599,1698
9564,3
7427,24
7250,81
9194,2
8034,28
4922,4502
8971,5
5792,1193
3581,113952
6612,367
8610,8
2425,6664
8539,10
5341,2515
3264,85771
8368,12
10381,1
5856,1070
8910,2
10755,1
8631,11
8558,3
3344,50205
5320,2670
8349,9
3155,64916
5153,3272
1938,102
4894,4583
7824,18
4263,20940
7293,68
9303,3
4084,38340
5014,3988
8071,23
5960,850
4695,6315
6547,261
3445,112065
4457,11371
3368,155268
6385,421
2244,2344
2198,1764
3221,76856
5205,3122
3139,61489
6194,541
10245,1
5114,3448
6094,709
3970,54559
8052,7
4980,3953
5903,930
5819,1066
2692,18234
5730,1287
3527,57075
8481,5
3202,36757
4059,41261
1975,271
6040,1116
11099,1
4851,4804
4730,5953
9715,2
8477,12
2299,3570
6149,609
9149,1
7987,29
2629,15069
8335,12
2122,953
10223,1
7092,87
3935,60519
5775,1258
3423,109797
5263,2863
5086,3528
6106,663
9165,3
4016,23694
4913,4498
2605,14223
8728,5
4629,7030
6623,360
8661,7
2472,8351
10495,2
8430,11
3295,91608
6339,410
6022,795
8943,3
4752,5710
4648,7004
10764,1
8709,2
3498,114232
8600,8
3397,107265
5373,2460
8411,10
6358,396
2167,1432
3164,66091
10145,1
7051,167
1761,29
3745,93252
1563,2
9383,3
7213,45
1928,267
4884,4692
7834,36
9748,1
7179,45
3981,53074
8063,11
4971,4176
5950,891
2818,25335
10990,1
8904,5
4795,5383
5648,1563
6641,118
6559,365
4449,11489
5334,2579
3233,40316
5165,3232
4095,36727
5005,3967
4990,4102
3960,56644
8046,26
5971,851
2686,17824
5720,1313
3379,157559
2255,2656
3216,37910
2189,1609
6185,560
7033,129
6939,130
7907,8
1703,23
9509,2
7446,60
9400,7
4245,22001
9325,3
10212,1
3944,29402
13091,1
5915,1371
5704,1460
6684,345
3412,54925
7496,43
5252,2918
2876,29047
5626,2413
3435,111930
5275,2875
4873,4707
1588,6
8680,6
9368,1
4208,25192
5079,3511
9174,7
6012,798
4906,4513
8951,1
4762,5682
2614,14612
4638,7193
6636,218
8670,6
2405,6127
5361,2488
8407,10
3284,89595
6328,422
2229,2176
5192,3113
10133,1
3733,48277
7755,29
5546,1862
12690,1
9599,2
9472,1
